Id;DistrictId;Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Social_1;Social_2;Social_3;Healthcare_1;Helthcare_2;Shops_1;free_square;count_rooms_on_the_floor;Shops_A;Shops_B;Ecology_2_A;Ecology_2_B;Ecology_3_A;Ecology_3_B;Price
2745;45;3;1.3990647;-0.17849179;-1.2072413;17;17;1977;0.64631134;23;5212;6;0.5355532;3;2;-0.1344474;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;224868.69
1678;111;2;-0.003408135;-0.29995242;1.375535;8;16;1981;0.14108858;46;7960;6;-1.6616201;3;11;0.12120603;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;263687.9
11149;27;1;-0.97313076;-0.17849179;-1.2072413;14;17;2017;-0.9007227;4;915;0;0.5355532;0;0;-1.1394149;14;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;108174.78
2063;59;2;-0.009414336;-0.045920953;0.85897976;14;17;1988;-0.83472776;37;7687;11;-2.143782;5;5;-0.07366485;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;344562.66
9384;59;3;2.3065236;-0.17849179;-1.465519;14;17;1977;-0.83472776;37;7687;11;-2.143782;5;5;-0.1344474;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;492700.25
12550;98;2;-0.38678765;-0.38034537;-0.17413078;4;5;1962;0.64631134;23;5212;6;0.5355532;3;2;0.13643569;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;180051.31
8707;27;3;1.7516385;0.86154544;1.8920903;17;17;2007;-0.36493102;11;3097;0;0.5355532;0;0;2.1468837;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;261101.3
6968;6;3;0.9740047;2.3575957;-1.2072413;15;22;2014;1.0447632;5;1564;0;-1.1351217;0;0;-0.8262621;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;210702.88
15355;52;1;-1.081605;-0.17849179;-1.2072413;1;17;1977;2.1197524;34;7065;1;-0.55320233;2;5;-1.4106697;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;97310.945
2012;61;1;-1.1389672;-1.0511278;0.08414686;1;9;1978;1.5246687;52;10311;6;0.5355532;1;9;-0.6777244;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;158385.06
4648;30;1;-0.9134262;-0.17849179;-1.2072413;7;17;1977;-0.997984;22;6398;141;0.26702678;3;23;-0.9901152;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;107492.164
4850;64;3;1.0580144;0.91243684;0.85897976;14;16;1979;-0.98005825;39;7614;3;0.5355532;1;5;0.873957;4;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;421257.75
5479;1;2;-0.0024451686;-0.17849179;-1.2072413;11;17;1977;-0.9387989;1;264;0;0.5355532;0;1;1.2879218;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;185522.47
11760;28;1;-1.3384056;-1.2713385;-0.17413078;3;5;1967;1.8067154;30;6564;1;0.5355532;0;0;-0.64260215;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;141756.75
6793;27;1;-0.76176685;-0.17849179;-1.2072413;11;17;1977;0.7775519;9;1892;0;0.5355532;0;1;-0.61086947;11;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;99530.02
3017;157;1;-1.1672328;-1.223605;0.34242448;2;5;1961;-0.9986406;30;7538;87;0.5355532;5;5;-0.57681143;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;231360.12
7250;47;2;-0.63993746;-0.22646542;-0.17413078;6;17;1967;2.8509405;26;4439;1;0.4997945;1;5;-0.77303845;3;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;178099.08
1631;23;1;-1.0297327;-1.1753052;0.85897976;4;17;2015;-0.3619477;6;1437;3;0.5355532;0;2;-0.5962421;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;109935.4
5942;53;2;-0.011111865;-0.17849179;-1.2072413;8;19;2016;-0.58158845;34;7759;0;-1.9969164;1;3;1.2662495;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;277189.2
1225;157;3;1.0821049;1.1450218;0.6007021;9;17;1960;-0.9986406;30;7538;87;0.5355532;5;5;0.65462315;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;617749.1
16508;81;1;-0.3943606;-1.3391081;1.1172574;8;17;2009;-0.9475888;30;5285;0;-0.844162;6;6;1.148608;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;173432.03
681;45;2;-0.5990922;-0.18011965;-0.17413078;7;17;1964;-0.8774577;19;3806;4;0.5355532;0;3;-0.7541559;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;194476.62
13482;9;2;0.39632282;-0.17849179;-1.2072413;8;18;1977;0.35854876;25;5648;1;-2.5483541;2;4;2.2850978;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;172608.53
11246;113;3;1.3568026;0.79414445;1.1172574;17;22;2000;-0.57219243;24;5469;1;-2.229684;0;1;1.695375;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;386091.06
11851;41;1;-1.035998;-1.1239895;0.85897976;2;12;1972;-0.6951412;24;4378;0;0.23931634;1;1;-0.70409477;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;181917.64
5301;28;1;-0.9716101;-0.9816009;0.85897976;4;17;1977;-0.0026897993;30;6207;1;0.64665985;1;0;-0.7988772;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;201362.27
9445;41;1;-0.8807328;-1.1352447;0.85897976;17;17;1989;0.47216997;36;10055;3;0.5355532;1;0;-0.29561332;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;179190.86
1183;55;2;0.11373336;0.09306998;0.85897976;8;17;1987;-0.65108824;31;5569;0;0.5355532;1;4;-0.015406106;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;224744.48
5766;1;3;1.2781717;2.97769;-1.465519;17;17;1977;-0.9387989;1;264;0;0.5355532;0;1;-1.0413632;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;235519.72
2336;29;1;-1.1908143;-0.9055955;1.1172574;11;12;1968;-0.2686308;10;2277;2;0.5355532;0;0;-1.6218181;11;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;183554.98
2579;27;3;1.7535135;1.2891908;1.375535;7;9;2014;-0.56328744;5;1227;0;0.5355532;0;0;1.6598333;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;161752.33
15438;66;2;1.4717152;1.5260535;1.375535;2;24;2012;-0.060747508;50;12238;8;0.5355532;2;3;0.52964646;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;88909.22
16049;21;1;-1.2805481;-1.0384963;-0.17413078;3;5;1970;0.6354578;47;8004;3;-2.285105;3;5;-0.91620886;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;151827.17
8051;6;2;1.5973041;2.2853909;-1.2072413;16;17;2015;1.0447632;5;1564;0;-1.1351217;0;0;0.8620983;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;187072.56
7483;27;1;-1.0668373;-0.3098475;-1.2072413;5;19;2017;0.7775519;9;1892;0;0.5355532;0;1;-1.1377685;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;95145.92
3868;12;1;-0.900013;-0.9737697;0.6007021;5;17;1992;-0.23574677;74;19083;2;0.5355532;5;15;-0.49565598;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;160082.47
7670;53;3;-0.17538956;-0.06975276;0.08414686;5;9;1968;-0.58158845;34;7759;0;-1.9969164;1;3;-0.031146001;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;280585.03
10484;91;3;0.32331896;0.798041;-0.17413078;8;9;1973;1.8067154;30;6564;1;0.5355532;0;0;-0.20474553;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;241011.02
145;44;1;-1.3344911;-0.9427528;-0.17413078;2;5;1966;-0.6951412;24;4378;0;0.23931634;1;1;-1.2230988;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;147375.16
12315;46;1;-1.3384895;-0.962459;-0.17413078;1;5;1969;-0.9986406;47;11319;0;0.5413602;3;5;-1.1976961;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;143319.19
7238;9;2;0.3733466;1.7737747;-1.2072413;3;17;1977;0.35854876;25;5648;1;-2.5483541;2;4;-1.2794925;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;183697.03
14938;168;1;-0.074200496;-0.95461565;1.8920903;14;15;2012;1.867045;27;5664;48;0.5355532;3;11;0.843744;14;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;128832.54
10088;30;1;-1.0889277;-0.5589303;-1.2072413;17;17;1977;-0.997984;22;6398;141;0.26702678;3;23;-0.7455459;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;147568.72
5541;8;3;-0.22919777;0.17317936;-0.17413078;2;9;1975;2.6804702;23;5735;3;0.37232646;0;5;-0.46386412;0;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;199367.9
8063;109;3;0.08031088;0.73094267;-0.17413078;1;9;1965;-0.9986406;25;5027;4;-2.5040176;1;1;-0.6918835;0;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;204406.12
12877;47;3;0.32561293;0.45900577;0.6007021;8;12;1979;-0.14270838;23;4583;3;0.5355532;3;3;-0.004703778;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;256447.4
10801;27;1;-1.520394;-1.4068122;-0.17413078;3;4;1968;0.7775519;9;1892;0;0.5355532;0;1;-0.8543191;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;121716.14
3619;74;1;-0.08383163;-0.13807704;1.1172574;7;17;2019;-0.3619477;6;1437;3;0.5355532;0;2;-0.23245321;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;127264.21
2040;62;1;3.624034;-0.17849179;-1.2072413;2;3;1977;-0.39237273;2;629;1;0.5355532;0;0;-0.1344474;2;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;224900.89
7560;1;3;1.1612335;-0.17849179;-1.2072413;8;17;1977;-0.9387989;1;264;0;0.5355532;0;1;-0.1344474;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;180713.83
5137;1;2;0.52728415;-0.17849179;-1.2072413;17;17;1977;-0.9387989;1;264;0;0.5355532;0;1;2.6125848;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;230613.25
4223;6;2;0.5294087;-0.17849179;-1.2072413;16;17;1977;1.0447632;5;1564;0;-1.1351217;0;0;2.6178977;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;179054.73
11754;64;3;0.47287124;0.44893423;0.34242448;7;9;1973;0.14108858;46;7960;6;-1.6616201;3;11;0.51988035;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;256402.1
308;97;1;-1.3726888;-1.0599545;0.08414686;3;6;1963;1.5805835;27;5148;14;0.5355532;5;7;-1.2463217;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;185030.58
5285;1;3;1.7130212;-0.17849179;-1.2072413;15;17;1977;-0.9387989;1;264;0;0.5355532;0;1;-0.1344474;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;252702.06
8480;23;1;-1.0210677;-0.17849179;-1.2072413;11;12;1977;-0.70746034;0;168;0;0.5355532;0;0;-1.2592883;11;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;74987.35
3469;27;3;2.5855522;-0.17849179;-1.2072413;5;17;1977;-0.39237273;2;629;1;0.5355532;0;0;-0.1344474;1;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;289731.2
12992;75;2;-0.49590063;-0.40489393;-0.17413078;7;17;1968;1.5846936;30;5048;9;-1.7308962;2;5;-0.0923167;3;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;184252.98
1921;62;1;-0.39009708;-1.2113655;1.375535;10;17;2013;-0.39237273;2;629;1;0.5355532;0;0;0.791537;10;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;69578.12
16226;108;2;0.036874052;0.2935224;0.6007021;6;8;1958;-0.9986406;25;5027;4;-2.5040176;1;1;-0.42945445;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;199613.73
15391;184;3;0.39592338;0.59595287;0.08414686;4;5;1928;1.0734904;14;2940;45;0.5355532;3;6;0.20160078;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;324303.8
5270;6;1;-0.96210176;-0.42903545;-1.2072413;16;17;2014;1.0447632;5;1564;0;-1.1351217;0;0;-0.66174823;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;124034.516
6054;23;1;-0.8939459;-0.17849179;-1.2072413;3;4;1977;-0.70746034;0;168;0;0.5355532;0;0;-0.941402;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;78606.77
13630;24;3;3.8840435;-0.17849179;-1.2072413;3;17;2017;-0.060747508;50;12238;8;0.5355532;2;3;-0.1344474;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;611250.94
2959;160;2;-0.13713433;-0.029715538;0.6007021;11;14;1988;-0.9986406;39;8647;0;-0.38693967;0;5;-0.2839082;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;255907.33
8556;58;1;-0.7960464;-0.17849179;-1.465519;15;17;1977;2.6804702;23;5735;3;0.37232646;0;5;-0.55833995;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;133135.52
587;70;2;-0.37684965;-0.38601688;-0.17413078;9;9;1977;-0.98005825;39;7614;3;0.5355532;1;5;0.17147557;4;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;194080.84
2382;9;2;-0.020688802;-0.018838143;0.6007021;14;14;1997;0.35854876;25;5648;1;-2.5483541;2;4;-0.012260658;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;196626.88
5765;34;3;1.1431371;1.122627;1.1172574;5;17;1996;-0.41257298;53;13670;4;0.5355532;1;11;0.5709733;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;288857.7
3588;6;3;2.6406167;3.5529838;2.4086456;6;17;2018;1.0447632;5;1564;0;-1.1351217;0;0;-0.741616;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;226810.69
11223;99;1;-0.24183;-1.3348582;-0.17413078;9;9;1975;-0.89496934;35;5776;1;0.5355532;2;4;2.21365;9;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;139010.69
6890;35;2;-0.14603786;-0.1030358;0.6007021;19;22;1985;-0.25052908;33;7976;5;0.5355532;0;11;-0.1744575;9;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;249587.62
5482;157;2;-0.48107272;-0.14962377;0.34242448;9;17;1963;-0.9986406;30;7538;87;0.5355532;5;5;-0.790317;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;425837.4
3246;138;1;-1.2186097;-1.0199;-0.17413078;5;8;1967;1.6389527;22;4625;11;0.5355532;2;10;-0.79473025;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;185079.08
5579;90;2;-0.24185996;-0.3822615;0.6007021;16;17;1988;1.068516;22;3151;4;0.5355532;3;3;0.087538786;8;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;314948.2
2484;0;3;0.7427823;0.79769605;1.1172574;8;12;1976;1.6883968;25;4756;16;0.5355532;5;8;0.15354927;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;308098.2
10524;23;3;0.99626935;-0.17849179;-1.2072413;5;17;1977;-0.3619477;6;1437;3;0.5355532;0;2;-0.1344474;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;172826.84
4055;2;2;0.40692684;0.45203668;0.85897976;14;16;1972;1.6016023;35;7715;4;0.11184832;0;6;0.07290231;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;311333.3
15078;23;3;1.4536779;3.57683;-1.2072413;11;17;1977;-0.70746034;0;168;0;0.5355532;0;0;-1.8170563;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;200783.19
9401;151;1;0.026109755;-0.28965572;1.1172574;4;6;1957;0.9851421;16;3893;27;0.5355532;3;10;0.31477296;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;118754.63
10256;58;1;-0.55878234;0.6364589;-1.2072413;7;9;1977;2.6804702;23;5735;3;0.37232646;0;5;-1.5672905;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;98321.73
7304;27;2;0.5640464;2.030566;-1.2072413;9;17;2014;-0.8503701;2;469;0;0.5355532;0;0;-1.2639313;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;168688.22
759;29;1;-1.1382734;-1.0882617;0.08414686;7;17;1963;-0.41335455;31;6119;4;0.5355532;1;2;-0.6092806;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;80888.41
1597;21;1;-1.4355671;-1.0896991;-0.17413078;8;9;1969;0.6354578;47;8004;3;-2.285105;3;5;-1.2118728;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;134657.66
5025;163;2;-0.17796317;-0.11654565;0.6007021;12;12;1984;-0.9342938;35;7077;56;0.5355532;3;19;-0.23002198;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;395152.28
14522;80;3;0.4231083;0.74423146;0.08414686;12;12;1976;-0.9337748;38;4788;2;0.5355532;0;4;0.0032071085;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;260139.67
1412;46;1;-0.86229175;-0.9431152;0.6007021;11;12;1983;-0.9986406;47;11319;0;0.5413602;3;5;-0.4563981;11;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;193981.34
16641;111;2;3.3345447;2.6779416;2.150368;4;17;2017;-0.21353638;23;4635;5;0.5355532;2;4;2.7038634;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;197593.11
12913;8;2;-0.46888357;-0.3372945;-0.17413078;13;17;1968;2.8509405;26;4439;1;0.4997945;1;5;-0.14619528;6;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;212792.3
3111;27;2;0.42234105;-0.17849179;-1.2072413;17;19;1977;0.7775519;9;1892;0;0.5355532;0;1;2.3501601;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;143627.53
12030;11;2;-0.14345223;-0.3408442;0.6007021;7;12;1980;-0.99721503;36;5992;0;0.5355532;1;1;0.25921732;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;205278.34
7193;6;1;-0.9989281;-1.1417205;0.34242448;6;17;1977;1.0447632;5;1564;0;-1.1351217;0;0;-0.30304283;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;114140.86
15125;55;2;-0.60547674;-0.38841975;-0.17413078;8;9;1972;-0.89496934;35;5776;1;0.5355532;2;4;-0.3959226;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;170622.94
8505;56;3;0.97222596;0.8072389;0.85897976;12;17;1986;-0.9986406;23;5067;4;0.5355532;2;6;0.84841293;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;476299.2
9020;23;2;-0.018665012;1.5021639;-1.2072413;1;3;1977;-0.9501825;1;388;0;0.5355532;0;0;-1.7718396;0;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;87967.95
15304;124;1;0.46067747;0.70341337;1.8920903;12;12;1974;0.027162211;29;6566;7;0.5355532;4;0;-0.79727215;12;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;180351.78
3314;39;2;-0.61394984;-0.39351806;0.08414686;7;9;1971;2.604353;25;5011;8;-0.6086232;0;2;-0.5462022;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;109772.555
5785;13;1;-0.82010895;-0.84757656;1.1172574;11;22;2002;-0.23574677;74;19083;2;0.5355532;5;15;-0.7990443;11;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;179540.44
10152;7;1;-1.2941602;-1.0464559;-0.17413078;3;5;1970;0.09880995;39;10418;9;-0.13754568;1;9;-0.93594885;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;186424.19
8807;38;1;0.5538317;0.3551189;1.1172574;8;17;2019;-0.48819363;15;2787;2;-1.1905426;0;7;0.47611597;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;256650.66
3374;176;1;-0.8347981;-0.81666166;0.6007021;3;12;1980;1.5246687;52;10311;6;0.5355532;1;9;-0.61481243;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;178756.2
7073;24;2;-0.3082595;-0.2894809;0.6007021;11;17;1997;-0.060747508;50;12238;8;0.5355532;2;3;-0.24517792;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;276023.62
4671;124;2;0.27574706;0.18322185;0.85897976;2;3;1952;0.42206237;19;3856;10;0.5355532;2;5;0.22777931;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;306525.88
9229;11;2;-0.807404;-0.563956;0.08414686;7;14;1970;-0.6735422;28;6533;1;0.18112442;2;5;-0.7237794;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;200197.97
16299;107;2;0.02195567;-0.03854351;0.34242448;6;17;1961;-0.57625526;21;4231;14;0.19497964;0;3;0.2680279;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;336305.97
309;27;1;-1.0690159;-0.17849179;-1.2072413;11;17;1977;0.7775519;9;1892;0;0.5355532;0;1;-1.3791893;11;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;112877.83
6121;48;1;-0.835021;-0.24286489;-1.2072413;17;17;2014;-0.6531115;46;9515;5;0.5355532;1;10;-0.6784099;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;200879.62
14136;12;1;-0.72845757;-1.1521016;0.6007021;8;17;1989;-0.23574677;74;19083;2;0.5355532;5;15;0.2537055;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;171513.5
55;1;2;0.4941531;-0.17849179;-1.2072413;16;17;1977;-0.9387989;1;264;0;0.5355532;0;1;2.529736;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;223995.67
10318;6;1;0.2069945;0.2808539;0.34242448;5;17;2013;1.0447632;5;1564;0;-1.1351217;0;0;0.15696448;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;131271.92
12407;52;1;-1.0165429;-1.2563633;0.08414686;5;17;2004;2.1197524;34;7065;1;-0.55320233;2;5;-0.0028914239;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;172476.8
1975;0;1;-1.216115;-1.2553296;0.08414686;6;8;1962;1.6883968;25;4756;16;0.5355532;5;8;-0.5038065;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;176394.97
7046;75;2;0.04303864;-0.5150864;0.85897976;3;17;2012;1.5846936;30;5048;9;-1.7308962;2;5;0.9003301;1;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;269844.22
11441;62;2;0.8347002;2.1050007;-1.465519;5;17;1977;-0.39237273;2;629;1;0.5355532;0;0;-0.58259046;2;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;158841.62
5978;83;2;-0.079329565;-0.04406676;0.85897976;8;17;1987;-0.9337748;38;4788;2;0.5355532;0;4;-0.2518293;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;280005.25
13740;23;1;-0.77573466;-0.17849179;-1.2072413;13;17;1977;-0.3619477;6;1437;3;0.5355532;0;2;-0.6457982;13;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;131936.58
5022;105;1;-0.87468463;-1.1714544;0.6007021;7;16;1981;-0.643175;17;2810;9;0.5355532;3;6;-0.07718923;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;199636.94
11807;3;1;-1.2805502;-1.0452138;0.08414686;5;9;1970;1.2286339;37;5288;0;0.5355532;3;2;-1.0423969;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;141841.8
8641;169;2;0.47690997;0.23444295;1.6338127;4;17;2001;0.5046179;18;3594;4;-2.099445;1;5;0.22404808;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;313273.3
41;30;2;1.2233919;1.1034591;1.6338127;5;5;2016;-0.997984;22;6398;141;0.26702678;3;23;0.52959454;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;126281.14
15338;37;1;-0.9087668;-1.0167843;0.85897976;5;16;1986;0.5046179;18;3594;4;-2.099445;1;5;-0.57852316;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;190128.11
14495;27;2;1.0771252;-0.17849179;-1.2072413;10;12;1977;-0.39237273;2;629;1;0.5355532;0;0;-0.1344474;5;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;181589.84
1418;41;2;-0.12824197;-0.03515952;0.6007021;10;12;1983;-0.99805254;46;10309;1;-1.966435;1;16;-0.2518923;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;241377.9
